Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,cortical cytoskeleton organization (GO:0030865),3/41,0.0079423435743089,0.1188992424193578,0,0,7.919583222014427,38.29551599382337,RAB13;RHOBTB3;RND3
GO_Biological_Process_2021,keratinocyte differentiation (GO:0030216),3/41,0.0079423435743089,0.1188992424193578,0,0,7.919583222014427,38.29551599382337,UGCG;OPN3;WNT5A
GO_Biological_Process_2021,regulation of macrophage cytokine production (GO:0010935),2/14,0.0083660270881822,0.1195274889334287,0,0,16.656565656565657,79.67795051677446,TGFB2;WNT5A
GO_Biological_Process_2021,ovarian follicle development (GO:0001541),2/14,0.0083660270881822,0.1195274889334287,0,0,16.656565656565657,79.67795051677446,INHBB;INHBA
GO_Biological_Process_2021,retinal metabolic process (GO:0042574),2/14,0.0083660270881822,0.1195274889334287,0,0,16.656565656565657,79.67795051677446,ALDH1A3;CYP1B1
GO_Biological_Process_2021,secondary palate development (GO:0062009),2/14,0.0083660270881822,0.1195274889334287,0,0,16.656565656565657,79.67795051677446,TGFB2;WNT5A
GO_Biological_Process_2021,cellular response to oxidative stress (GO:0034599),5/125,0.008483416281333,0.1195274889334287,0,0,4.205128205128205,20.056956299958017,NCF2;TXNRD1;TPM1;PPIA;PRDX6
GO_Biological_Process_2021,skin development (GO:0043588),4/80,0.0084964288884178,0.1195274889334287,0,0,5.296455424274973,25.254078548459987,UGCG;OPN3;WNT5A;MET
GO_Biological_Process_2021,circulatory system development (GO:0072359),5/126,0.0087640613033768,0.1195274889334287,0,0,4.17016317016317,19.754462698766943,PDLIM1;TGFB2;CITED2;HEG1;FN1
GO_Biological_Process_2021,development of primary male sexual characteristics (GO:0046546),3/43,0.0090618828226133,0.1195274889334287,0,0,7.522842639593908,35.3850321555175,TGFB2;WNT5A;INHBA
GO_Biological_Process_2021,glutathione metabolic process (GO:0006749),3/43,0.0090618828226133,0.1195274889334287,0,0,7.522842639593908,35.3850321555175,GSTM4;GSTK1;GSTM3
GO_Biological_Process_2021,male gonad development (GO:0008584),3/43,0.0090618828226133,0.1195274889334287,0,0,7.522842639593908,35.3850321555175,TGFB2;WNT5A;INHBA
GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),5/128,0.0093444922395605,0.1195274889334287,0,0,4.101938711694809,19.168229053648297,LIMA1;MAP2;TPM1;RAB13;LAMB1
GO_Biological_Process_2021,negative regulation of cellular component movement (GO:0051271),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,TACSTD2;FBLN1
GO_Biological_Process_2021,regulation of endothelial cell chemotaxis (GO:2001026),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,TMSB4X;MET
GO_Biological_Process_2021,negative regulation of ubiquitin-protein transferase activity (GO:0051444),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,RPS7;RPL23
GO_Biological_Process_2021,nitric oxide biosynthetic process (GO:0006809),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,NQO1;CYP1B1
GO_Biological_Process_2021,contractile actin filament bundle assembly (GO:0030038),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,PDLIM1;ZYX
GO_Biological_Process_2021,positive regulation of endothelial cell chemotaxis (GO:2001028),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,TMSB4X;MET
GO_Biological_Process_2021,interleukin-27-mediated signaling pathway (GO:0070106),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,STAT3;JAK1
GO_Biological_Process_2021,stress fiber assembly (GO:0043149),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,PDLIM1;ZYX
GO_Biological_Process_2021,protein localization to cell-cell junction (GO:0150105),2/15,0.0095900084936835,0.1195274889334287,0,0,15.374514374514376,71.44588341233826,ACTB;JAK1
GO_Biological_Process_2021,muscle contraction (GO:0006936),5/129,0.009644413789602,0.1195274889334287,0,0,4.0686517783291976,18.8841443972766,MYL6;TPM4;CALD1;TPM1;MYL9
GO_Biological_Process_2021,gene expression (GO:0010467),9/356,0.0098291773738784,0.1200010664368786,0,0,2.641595123496839,12.210509387573644,RPL41;RPL3;RPS27;RPL18A;RPS7;GALNT2;RPL23;RPL13A;RPSA
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),11/485,0.0098413573003789,0.1200010664368786,0,0,2.3729823856406136,10.96593517386736,GRN;OPN3;CITED2;PLK2;WNT5A;TAX1BP1;MIF;NUPR1;MTRNR2L1;FSTL1;SQSTM1
GO_Biological_Process_2021,regulation of cell cycle (GO:0051726),8/296,0.0100599128637118,0.1216847059994582,0,0,2.8229166666666665,12.983149232269536,TGFB2;GADD45A;CITED2;RPL23;STAT3;MIF;NUPR1;INHBA
GO_Biological_Process_2021,negative regulation of immune effector process (GO:0002698),2/16,0.0108884250018907,0.1288274833741875,0,0,14.275613275613276,64.52655688502057,GRN;CD55
GO_Biological_Process_2021,nitric oxide metabolic process (GO:0046209),2/16,0.0108884250018907,0.1288274833741875,0,0,14.275613275613276,64.52655688502057,NQO1;CYP1B1
GO_Biological_Process_2021,interleukin-12-mediated signaling pathway (GO:0035722),3/46,0.0109060303385555,0.1288274833741875,0,0,6.996930704757408,31.61520738006147,MIF;PPIA;JAK1
GO_Biological_Process_2021,positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862),3/47,0.0115653119162109,0.1355562140876813,0,0,6.83756345177665,30.49378950483647,TGFB2;INHBB;INHBA
GO_Biological_Process_2021,positive regulation of inflammatory response (GO:0050729),4/89,0.0122413166965711,0.136298805020556,0,0,4.733493397358943,20.841280008372543,GRN;SERPINE1;WNT5A;NUPR1
GO_Biological_Process_2021,cellular response to interleukin-12 (GO:0071349),3/48,0.0122470965035044,0.136298805020556,0,0,6.685279187817259,29.431716933517144,MIF;PPIA;JAK1
GO_Biological_Process_2021,substrate adhesion-dependent cell spreading (GO:0034446),3/48,0.0122470965035044,0.136298805020556,0,0,6.685279187817259,29.431716933517144,FN1;LAMB1;LAMC1
GO_Biological_Process_2021,embryo development ending in birth or egg hatching (GO:0009792),2/17,0.0122596808748648,0.136298805020556,0,0,13.323232323232324,58.64139939765107,TGFB2;USP22
GO_Biological_Process_2021,ribosomal small subunit assembly (GO:0000028),2/17,0.0122596808748648,0.136298805020556,0,0,13.323232323232324,58.64139939765107,RPS27;RPSA
GO_Biological_Process_2021,ruffle organization (GO:0031529),2/17,0.0122596808748648,0.136298805020556,0,0,13.323232323232324,58.64139939765107,LIMA1;TPM1
GO_Biological_Process_2021,positive regulation of stem cell differentiation (GO:2000738),2/17,0.0122596808748648,0.136298805020556,0,0,13.323232323232324,58.64139939765107,TGFB2;TACSTD2
GO_Biological_Process_2021,regulation of stress-activated MAPK cascade (GO:0032872),3/49,0.0129514996055504,0.1429391781284107,0,0,6.539615978812624,28.42472661929245,TGFB2;MID1;PPIA
GO_Biological_Process_2021,ribosome assembly (GO:0042255),3/50,0.0136786260429923,0.1448792538702908,0,0,6.400151204233719,27.468942123223947,RPL3;RPS27;RPSA
GO_Biological_Process_2021,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),4/92,0.0136905779124026,0.1448792538702908,0,0,4.571428571428571,19.61621680627398,TGFB2;CITED2;INHBB;INHBA
GO_Biological_Process_2021,negative regulation of Rho protein signal transduction (GO:0035024),2/18,0.0137022045657748,0.1448792538702908,0,0,12.48989898989899,53.58414643474309,HEG1;MET
GO_Biological_Process_2021,regulation of transforming growth factor beta production (GO:0071634),2/18,0.0137022045657748,0.1448792538702908,0,0,12.48989898989899,53.58414643474309,TGFB2;FN1
GO_Biological_Process_2021,interleukin-6-mediated signaling pathway (GO:0070102),2/18,0.0137022045657748,0.1448792538702908,0,0,12.48989898989899,53.58414643474309,STAT3;JAK1
GO_Biological_Process_2021,positive regulation of stress-activated protein kinase signaling cascade (GO:0070304),2/18,0.0137022045657748,0.1448792538702908,0,0,12.48989898989899,53.58414643474309,TGFB2;MID1
GO_Biological_Process_2021,regulation of substrate adhesion-dependent cell spreading (GO:1900024),3/51,0.0144285702203611,0.1493782206719368,0,0,6.266497461928934,26.5608314530226,TACSTD2;NEDD9;FBLN1
GO_Biological_Process_2021,gonad development (GO:0008406),3/51,0.0144285702203611,0.1493782206719368,0,0,6.266497461928934,26.5608314530226,TGFB2;WNT5A;INHBA
GO_Biological_Process_2021,negative regulation of DNA-binding transcription factor activity (GO:0043433),5/143,0.014561348079652,0.1493782206719368,0,0,3.653288740245262,15.451163329551344,TMSB4X;TAX1BP1;CYP1B1;ID3;NUPR1
GO_Biological_Process_2021,neuron development (GO:0048666),5/143,0.014561348079652,0.1493782206719368,0,0,3.653288740245262,15.451163329551344,UGCG;TGFB2;MAP2;RAB13;LAMB1
GO_Biological_Process_2021,positive regulation of epithelial cell migration (GO:0010634),4/94,0.0147147933134764,0.1493782206719368,0,0,4.469387755102041,18.85590868567605,GRN;TGFB2;SPARC;WNT5A
GO_Biological_Process_2021,activin receptor signaling pathway (GO:0032924),2/19,0.0152144484017713,0.1493782206719368,0,0,11.754604872251932,49.19901329869125,INHBB;INHBA
GO_Biological_Process_2021,cellular response to interleukin-7 (GO:0098761),2/19,0.0152144484017713,0.1493782206719368,0,0,11.754604872251932,49.19901329869125,STAT3;JAK1
GO_Biological_Process_2021,regulation of insulin-like growth factor receptor signaling pathway (GO:0043567),2/19,0.0152144484017713,0.1493782206719368,0,0,11.754604872251932,49.19901329869125,IGFBP5;IGFBP3
GO_Biological_Process_2021,establishment of skin barrier (GO:0061436),2/19,0.0152144484017713,0.1493782206719368,0,0,11.754604872251932,49.19901329869125,UGCG;MET
GO_Biological_Process_2021,regulation of water loss via skin (GO:0033561),2/19,0.0152144484017713,0.1493782206719368,0,0,11.754604872251932,49.19901329869125,UGCG;MET
GO_Biological_Process_2021,interleukin-7-mediated signaling pathway (GO:0038111),2/19,0.0152144484017713,0.1493782206719368,0,0,11.754604872251932,49.19901329869125,STAT3;JAK1
GO_Biological_Process_2021,epidermal cell differentiation (GO:0009913),3/53,0.0159972388139271,0.1560504844300508,0,0,6.0152284263959395,24.875009582390742,UGCG;OPN3;WNT5A
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),6/203,0.0165546067529673,0.1577259070892042,0,0,3.0775550787587003,12.621333011533425,GRN;TGFB2;SPARC;SERPINE1;WNT5A;CYP1B1
GO_Biological_Process_2021,regulation of cytosolic calcium ion concentration (GO:0051480),5/148,0.016661527009593,0.1577259070892042,0,0,3.52465483234714,14.432238445186869,CAV2;WNT5A;ACKR3;CD24;CD55
GO_Biological_Process_2021,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),2/20,0.0167948882548689,0.1577259070892042,0,0,11.1010101010101,45.36628383483138,STAT3;CD55
GO_Biological_Process_2021,regulation of protein localization to cell periphery (GO:1904375),2/20,0.0167948882548689,0.1577259070892042,0,0,11.1010101010101,45.36628383483138,ACTB;SPTBN1
GO_Biological_Process_2021,eye morphogenesis (GO:0048592),2/20,0.0167948882548689,0.1577259070892042,0,0,11.1010101010101,45.36628383483138,ALDH1A3;STAT3
GO_Biological_Process_2021,hepaticobiliary system development (GO:0061008),2/20,0.0167948882548689,0.1577259070892042,0,0,11.1010101010101,45.36628383483138,CITED2;MET
GO_Biological_Process_2021,regulation of neuron apoptotic process (GO:0043523),4/98,0.0169055476223315,0.1577851111417613,0,0,4.278332609639601,17.456082420924414,TGFB2;GRN;EGLN3;NUPR1
GO_Biological_Process_2021,positive regulation of stress-activated MAPK cascade (GO:0032874),4/99,0.0174833410127952,0.1618493940377981,0,0,4.2330827067669174,17.129197930647717,TGFB2;GADD45A;TPD52L1;MID1
GO_Biological_Process_2021,cellular response to organic cyclic compound (GO:0071407),5/150,0.0175550930040998,0.1618493940377981,0,0,3.475685234305924,14.050148819797528,IGFBP5;SPP1;CYP1B1;NR3C1;ACTB
GO_Biological_Process_2021,regulation of ubiquitin protein ligase activity (GO:1904666),2/21,0.0184420232483939,0.1687170070103999,0,0,10.516214779372676,41.9925427496273,RPS7;RPL23
GO_Biological_Process_2021,protein-containing complex disassembly (GO:0032984),3/56,0.018523163468073,0.1687170070103999,0,0,5.6738818120869645,22.631601044641528,GABARAPL1;FZD2;RPL23
GO_Biological_Process_2021,cellular response to chemical stress (GO:0062197),4/101,0.018675559558893,0.169086503311654,0,0,4.145381864085841,16.500856606672546,NCF2;TXNRD1;PPIA;PRDX6
GO_Biological_Process_2021,positive regulation of vasculature development (GO:1904018),4/102,0.0192901194103944,0.1736110746935499,0,0,4.102873802582257,16.19881151232085,GRN;SERPINE1;WNT5A;CYP1B1
GO_Biological_Process_2021,carboxylic acid transport (GO:0046942),3/57,0.0194114444537247,0.1736692545208987,0,0,5.568527918781726,21.950538252832057,SLC7A5;SLC16A1;SLC3A2
GO_Biological_Process_2021,regulation of response to cytokine stimulus (GO:0060759),2/22,0.0201543754357544,0.1755901413542123,0,0,9.98989898989899,39.00390099361183,WNT5A;CD24
GO_Biological_Process_2021,female gonad development (GO:0008585),2/22,0.0201543754357544,0.1755901413542123,0,0,9.98989898989899,39.00390099361183,INHBB;INHBA
GO_Biological_Process_2021,positive regulation of signal transduction by p53 class mediator (GO:1901798),2/22,0.0201543754357544,0.1755901413542123,0,0,9.98989898989899,39.00390099361183,RPS7;RPL23
GO_Biological_Process_2021,protein localization to cell junction (GO:1902414),2/22,0.0201543754357544,0.1755901413542123,0,0,9.98989898989899,39.00390099361183,HEG1;JAK1
GO_Biological_Process_2021,cellular iron ion homeostasis (GO:0006879),3/58,0.0203229330271079,0.1755901413542123,0,0,5.467005076142132,21.299480887374298,FTH1;CYBRD1;FTL
GO_Biological_Process_2021,regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393),3/58,0.0203229330271079,0.1755901413542123,0,0,5.467005076142132,21.299480887374298,TGFB2;INHBB;INHBA
GO_Biological_Process_2021,negative regulation of autophagy (GO:0010507),3/59,0.0212576490223405,0.1826225302373799,0,0,5.369108049311095,20.676641778420727,STAT3;NUPR1;MET
GO_Biological_Process_2021,organonitrogen compound biosynthetic process (GO:1901566),5/158,0.0214451870021187,0.1831927838825063,0,0,3.2926093514328807,12.65104487849178,GSTM4;GSTK1;GSTM3;LPCAT1;INHBA
GO_Biological_Process_2021,extracellular structure organization (GO:0043062),6/216,0.0217306996042055,0.1845888640537007,0,0,2.885125184094256,11.047228834972849,SPARC;SERPINE1;FN1;SPP1;LAMB1;LAMC1
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),6/217,0.0221692914824639,0.1872623950920974,0,0,2.8713050276054135,10.936936416679478,SPARC;SERPINE1;FN1;SPP1;LAMB1;LAMC1
GO_Biological_Process_2021,positive regulation of multicellular organismal process (GO:0051240),8/345,0.0231044779661581,0.1932975588327816,0,0,2.406404549950544,9.066679796826254,TGFB2;SERPINE1;WNT5A;DIO2;GNAS;INHBB;MIF;INHBA
GO_Biological_Process_2021,iron ion homeostasis (GO:0055072),3/61,0.0231968013804758,0.1932975588327816,0,0,5.183441274286714,19.50912983009035,FTH1;CYBRD1;FTL
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),10/481,0.0232672987483903,0.1932975588327816,0,0,2.159906134763661,8.122772805861452,GRN;FTH1;LPCAT1;TIMP2;OLR1;MIF;PRDX6;PPIA;CD55;FTL
GO_Biological_Process_2021,amino acid import across plasma membrane (GO:0089718),2/24,0.0237689324469591,0.1942628424854174,0,0,9.08080808080808,33.956554984338226,SLC7A5;SLC3A2
GO_Biological_Process_2021,regulation of cytokine production involved in immune response (GO:0002718),2/24,0.0237689324469591,0.1942628424854174,0,0,9.08080808080808,33.956554984338226,SLC7A5;WNT5A
GO_Biological_Process_2021,negative regulation of stress fiber assembly (GO:0051497),2/24,0.0237689324469591,0.1942628424854174,0,0,9.08080808080808,33.956554984338226,TACSTD2;MET
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),10/485,0.024456550268644,0.198808086054784,0,0,2.141274238227147,7.945962911880069,GRN;FTH1;LPCAT1;TIMP2;OLR1;MIF;PRDX6;PPIA;CD55;FTL
GO_Biological_Process_2021,heart development (GO:0007507),5/164,0.0247047038672165,0.1997514023916122,0,0,3.1673923560716015,11.721764046278937,PDLIM1;TGFB2;CITED2;HEG1;FN1
GO_Biological_Process_2021,negative regulation of endopeptidase activity (GO:0010951),3/63,0.0252288983054118,0.2008892485932147,0,0,5.01015228426396,18.43618393885774,SERPINE1;TIMP2;SERPINH1
GO_Biological_Process_2021,negative regulation of peptidase activity (GO:0010466),3/63,0.0252288983054118,0.2008892485932147,0,0,5.01015228426396,18.43618393885774,SERPINE1;TIMP2;SERPINH1
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),8/351,0.0252706147681278,0.2008892485932147,0,0,2.363581146744412,8.693518613054925,TGFB2;MARCKS;TPM4;TPM1;SERPINH1;RHOBTB3;CYP1B1;RND3
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),10/488,0.025376882593455,0.2008892485932147,0,0,2.1275049548557585,7.816275884042203,GRN;FTH1;LPCAT1;TIMP2;OLR1;MIF;PRDX6;PPIA;CD55;FTL
GO_Biological_Process_2021,peripheral nervous system development (GO:0007422),2/25,0.0256682933201663,0.2021378098963099,0,0,8.685551163812033,31.810820468950148,GSTM3;GPC1
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),11/566,0.0274540056167886,0.2121920377336656,0,0,2.018161018161018,7.255779672131443,TGFB2;CCDC85B;FTH1;IGFBP3;CYP1B1;FBLN1;IGFBP7;MIF;NUPR1;INHBA;PTPN14
GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),2/26,0.0276271829006745,0.2121920377336656,0,0,8.323232323232324,29.871707121892776,ACKR3;MIF
GO_Biological_Process_2021,negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051),2/26,0.0276271829006745,0.2121920377336656,0,0,8.323232323232324,29.871707121892776,RPS7;RPL23
GO_Biological_Process_2021,endothelial cell development (GO:0001885),2/26,0.0276271829006745,0.2121920377336656,0,0,8.323232323232324,29.871707121892776,GSTM3;MET
GO_Biological_Process_2021,cellular response to transforming growth factor beta stimulus (GO:0071560),4/114,0.0276467139110662,0.2121920377336656,0,0,3.653061224489796,13.108091108377458,TGFB2;WNT5A;ZYX;NR3C1
GO_Biological_Process_2021,embryonic organ development (GO:0048568),3/66,0.0284510080327513,0.217262243159192,0,0,4.7708484408992025,16.982177034654356,ALDH1A3;TGFB2;TEAD1
GO_Biological_Process_2021,apoptotic process (GO:0006915),6/231,0.0289472100311878,0.2197160829100454,0,0,2.6907216494845363,9.531293390352392,EGLN3;GADD45A;PAWR;MAL;IFT57;PPIA
GO_Biological_Process_2021,protein peptidyl-prolyl isomerization (GO:0000413),2/27,0.0296442334084981,0.2197160829100454,0,0,7.98989898989899,28.11236101024157,PPIA;PPIC
GO_Biological_Process_2021,camera-type eye development (GO:0043010),2/27,0.0296442334084981,0.2197160829100454,0,0,7.98989898989899,28.11236101024157,ALDH1A3;CYP1B1
GO_Biological_Process_2021,positive regulation of erythrocyte differentiation (GO:0045648),2/27,0.0296442334084981,0.2197160829100454,0,0,7.98989898989899,28.11236101024157,STAT3;INHBA
GO_Biological_Process_2021,L-alpha-amino acid transmembrane transport (GO:1902475),2/27,0.0296442334084981,0.2197160829100454,0,0,7.98989898989899,28.11236101024157,SLC7A5;SLC3A2
GO_Biological_Process_2021,negative regulation of actin filament bundle assembly (GO:0032232),2/27,0.0296442334084981,0.2197160829100454,0,0,7.98989898989899,28.11236101024157,TACSTD2;MET
GO_Biological_Process_2021,cellular response to interleukin-6 (GO:0071354),2/28,0.0317180982356202,0.2294629881926212,0,0,7.682206682206682,26.51027997028578,STAT3;JAK1
GO_Biological_Process_2021,neutral amino acid transport (GO:0015804),2/28,0.0317180982356202,0.2294629881926212,0,0,7.682206682206682,26.51027997028578,SLC7A5;SLC3A2
