gene,connectivity_raw,connectivity_variance_normalized
LRP1,0.02058254004051538,0.07169851381141745
RP11-64K12.1,0.012735571074068424,0.07169843526376014
SLC12A9,0.027736090371837267,0.07169419679003132
IL27RA,0.01272912021602278,0.07169336734946126
CENPT,0.017742276541194812,0.07168826644696968
HOOK1,0.041783594385164276,0.07168480619929989
FGFRL1,0.026138508090917792,0.07167810246216692
GON4L,0.027878734171086633,0.07167801829745055
BTG3,0.035530871736363115,0.07167801393650568
DENND1B,0.021525085671348365,0.07166660218964946
RPL35AP15,0.011956008066335233,0.07166428365608529
COBL,0.03912135866488996,0.07166317422740683
LIG4,0.01551134385457256,0.07166279979014704
EXOSC9,0.03396103801085461,0.0716583742263121
THUMPD2,0.024119224609524762,0.07165587991779958
SLC19A2,0.013991860195457489,0.07164724032381292
LONP1,0.03280672504940785,0.07164387146604863
FAT4,0.013823576891993601,0.07164262662648668
EHD2,0.018014899434117864,0.07164190556628618
ANKRA2,0.0219884448052263,0.07164161530260647
SEC11C,0.03093899923226689,0.07162758930859155
IGF2R,0.03390758595018464,0.07161523922416808
KCTD7,0.010450460188936653,0.07160685979777011
SDCBP2-AS1,0.015316550096308269,0.07160354454771829
EFNA4,0.016751949318933455,0.07160264157381778
ADPRM,0.011107311377024505,0.07159980195545972
GSDMB,0.01599038368753233,0.07159868299069654
NR1H3,0.024924558866579138,0.07159467082772021
AL353147.1,0.010653770715504742,0.07157960789370585
PPIL1,0.028076013483051374,0.0715670264512807
FBXL19-AS1,0.027301216798117176,0.07156610440267826
RP11-507E23.1,0.03636940841687771,0.07156095469913704
GNA11,0.03220577580052764,0.07155632243360653
SIX4,0.021834028326354813,0.07155288696126984
AZI1,0.01705468005869844,0.07154405345971855
HDAC5,0.022308252358025308,0.07154188467266277
C22orf29,0.024919802519251584,0.07154057442858298
PLK1S1,0.019444128623793192,0.07153492168169456
MAD1L1,0.02525216645930269,0.07152841711716941
TLR6,0.0189748935978847,0.07152677404888627
PRCP,0.024729872804912557,0.07152672520225183
CCDC41,0.02442204614912548,0.07151816323662923
LEPRE1,0.01483375943290547,0.07151629068185325
TOB2,0.04333611310824985,0.07151576801678666
GPRC5C,0.016847360552491825,0.07151456407184588
MUT,0.027541085459762978,0.07150675936834412
VPS51,0.03800469095977612,0.07150469985261894
PDZK1IP1,0.01693837066705862,0.07149591943962001
LINC01024,0.008737484295804999,0.07148782553355115
VKORC1,0.03615183650150662,0.07147855881442025
RP11-629O1.2,0.01149016081587868,0.07147621127880001
REPS1,0.02699975142626435,0.0714614660378462
VPS26AP1,0.0077700493698984,0.07144073845171588
RP11-875H7.5,0.00998197608633077,0.0714379867410919
AKAP8,0.03832106285156805,0.0714349883255871
INO80B,0.020805054086556165,0.07142929223262882
ZNF345,0.011909155503047072,0.0714224258666943
FTLP8,0.016555307188624024,0.07141149663990003
NOC4L,0.01673458613338801,0.07140096932912991
C18orf32,0.014585501336467906,0.07139973653408235
KB-1208A12.3,0.022411469276424657,0.07137493500492348
LYRM2,0.03928588402668365,0.07137049899710675
TNFAIP8L1,0.019224415129945847,0.07136959828218581
RP11-458F8.3,0.01505565838818644,0.07136612154041967
FAM13A,0.029770770723685207,0.07135851210189627
WDR48,0.026780967198611116,0.07134613487932813
ZNF133,0.01799798422042891,0.07134512097230986
C16orf13,0.05990457917702271,0.07134348455940599
RSPH3,0.02614039871499783,0.07134342874336372
HSPA4L,0.01580561939335696,0.07134118922343471
NOL12,0.030497219431246322,0.07133956894754634
NTHL1,0.03860962805214745,0.07133897978946678
ATP5G2P1,0.008007229124730862,0.0713294389791265
UBA52P3,0.008160712515250263,0.071297056431028
POMT1,0.019764012458938714,0.07129017150701916
C11orf73,0.03909584402754386,0.0712824954437934
CASK,0.022259367593164592,0.07128094567237947
CHIC2,0.020958907046259707,0.07127807768002244
DGKH,0.026132062021807536,0.07125818374852272
GET4,0.008214718767933745,0.07125791373461951
CXorf56,0.02921042670853522,0.07125664551512552
WDR43,0.05924591168832163,0.0712557156664591
DCUN1D5,0.040780156091068324,0.07123512649600965
NRP2,0.026678163651946772,0.07123391001018677
TMEM11,0.03469428250390117,0.07123132508924265
SLC35C2,0.027789785688138998,0.07122987114718624
RP11-434H6.7,0.007437669806926936,0.07122105148315105
PMF1,0.02771966044875248,0.0712034034939707
NXF1,0.025897563152131705,0.07120053977645392
RPS6KB1,0.030666101594752474,0.07119526613293498
PTCD3,0.03417824218359875,0.07118872934502861
JAG2,0.012982211637302453,0.07118429234447647
RPS6KA4,0.027252045599965316,0.0711836408821196
RPL21,0.026734092845793568,0.07118129393910162
NSMAF,0.017907399666463333,0.07117625961572763
FBXO38,0.02726812155715954,0.0711710870184921
MAL2,0.06995714109905068,0.07117104555152858
SLK,0.05294378863598197,0.07115158311045146
ZNF600,0.01919110249006205,0.07114831664625436
NUBP2,0.04042294202087527,0.07114794521687842
CCPG1,0.020309248433925117,0.0711301837868629
HFE,0.02852188635245219,0.07112449294122039
RP5-1106E3.1,0.023924716602046016,0.07111980366431313
MTMR14,0.023890127940071757,0.07111651477746458
KLC3,0.01940588466189979,0.07111474750075998
NDUFAF2,0.041270581163329226,0.07110704543394429
OMA1,0.02787266863113678,0.07109101044734589
RPL12P41,0.007633477016361614,0.07108479564000278
RP3-406A7.3,0.009513752789500616,0.07108337281716268
FAM64A,0.023668168607737076,0.0710830363102465
EGFL7,0.03093346112605911,0.07107342898156836
SNAPC2,0.022940015717885027,0.07107155549736918
MYO5A,0.022063664534843996,0.07107009738177203
ZBTB6,0.016107814666326964,0.07105297103453298
RP11-314N13.3,0.008220496482357008,0.07103577150851184
KRR1,0.04705974272243998,0.07103493331819469
SLC7A7,0.013940136236430511,0.07102764888655808
BCAT2,0.03360478041591002,0.07101835499129516
PTPN9,0.01932063332064309,0.07101624235662775
DOPEY2,0.015167706768217742,0.07101437838445465
RPS5P2,0.013784008881901495,0.07098045689892721
AP001816.1,0.015532365720909035,0.07097734033777793
IL17RC,0.014572202551535083,0.07097702430349723
AC024560.2,0.011125254856940438,0.0709672222771181
DRG2,0.03746395782497284,0.07096451909910004
VPS8,0.027271736593047102,0.0709608776139046
TRABD,0.03711699062792482,0.07095652302052195
SAT2,0.03168191273021179,0.07094931206396857
ABCB8,0.020635122784054417,0.07094384856486628
ZNF514,0.019455196124448976,0.07093076121231717
RPUSD3,0.03246925435934968,0.07093006688506323
PJA1,0.022868792320659255,0.07092727314526333
CNOT8,0.03361762805324602,0.07092544979420266
RAB35,0.03354464560483768,0.07092450829609002
MANBA,0.016511829379999177,0.0708963146862491
ERCC6,0.017404147277552608,0.07089400601799313
PPAT,0.027884889112938675,0.07088339717756073
EXOSC10,0.03076649521541466,0.07088156429421408
NUDT19,0.028309273261913712,0.07087560150997725
C3orf62,0.02182614093204488,0.0708721454738355
TELO2,0.017598606609339863,0.07086560152120316
AC006028.11,0.010243521660140873,0.07086474502637709
TERF1,0.023496492289102944,0.07086398470247789
REV1,0.038924625238377086,0.07086074066599723
BCL2L1,0.037984108657434956,0.07084573603746115
PIP4K2A,0.022486783483051102,0.07084404086069863
METTL20,0.007451470496220341,0.07083269465463976
KIAA0922,0.0077205614131741745,0.07083101452085779
AC015987.2,0.014563030491752093,0.07082971164679382
CMSS1,0.06830922310081652,0.07082818486657498
RPL36AP29,0.010499298020457832,0.0708153992182215
TMEM56,0.02243216917486032,0.07080809773534111
PAFAH1B2,0.04227986104183664,0.07080458831941085
RRNAD1,0.021837377390190503,0.07080429567519213
TOLLIP,0.021521115378001204,0.0708041114923826
ARHGEF26,0.024105735128222477,0.07080083550602947
FOXC1,0.03146591581996811,0.07079875604949137
SAP30,0.018349200730255717,0.07079700699150765
TP53I3,0.027144033765707756,0.0707941057950633
RPS27AP2,0.020175473274502278,0.07078577563885845
BRAP,0.026274851963359592,0.07078156052733424
ZCCHC8,0.027539812783089566,0.07078094050075472
MBTD1,0.02450436842200466,0.07078044521536889
SUFU,0.01725467150102741,0.07077772041148349
RPS4XP11,0.02095132197533879,0.07077252845590735
STAM2,0.027775035301168947,0.07076229780081743
ALS2,0.020966650210295625,0.07075981513162116
RALGAPB,0.032792016914472706,0.07074456000453676
ARF6,0.03072315099174923,0.07074172376325186
MGAT2,0.020082075495771776,0.07073781759377486
C9orf37,0.012448742263966235,0.07072900031027868
STX10,0.032482756422053866,0.07072759219613066
DGCR8,0.026258371035960317,0.07071418321756665
RP11-567G24.1,0.020961639722701566,0.07070329961608171
HSP90AA1,0.07882872306919682,0.07069832187356145
KIAA0895,0.020606830766782883,0.0706912513738745
PRR11,0.05524973513559773,0.07068930330282973
MROH8,0.008432703150941514,0.07068406998665458
RPL9P28,0.008781516634530554,0.07067077856619775
EXOSC8,0.04472479889236446,0.07067053587277838
TMOD2,0.008205429272869264,0.07066568116360501
IL1R1,0.00915648176364555,0.07066096139553855
PARP6,0.02089367296361826,0.07064869420452234
ELMO3,0.023212176168313406,0.07064743215416987
FAT3,0.012239103309967176,0.07063819426488585
SEL1L,0.021564618690049542,0.07063476446532295
MOK,0.031597323898025956,0.07062196031587616
CTB-50E14.5,0.020229451981310452,0.0706181017457831
ZNF260,0.022383694486967323,0.07061107655231195
RABGGTB,0.0374991076129136,0.07061002109222554
AC019181.3,0.010456397425431446,0.0706085213526506
ZNF487,0.014840083577898714,0.07059538891674466
CCZ1B,0.03518850239339449,0.07058688439048932
SLC52A3,0.008945563861265788,0.07058678314160685
MFSD5,0.0255805833719767,0.07058261568898007
FAM98B,0.04137852934349321,0.07057534695117348
ACSL1,0.03135508341419705,0.07054865321766188
RP11-146N23.1,0.01796210322713949,0.07054542668574039
RP11-200A1.1,0.008258273013386897,0.07054490239988129
RPL10P15,0.024393224689848645,0.0705398351338994
ME2,0.028255002179330583,0.07053564228547989
CBFB,0.032042474668906064,0.07052046795996737
DHDDS,0.019765047129828617,0.07052007389465698
TMEM30B,0.025179385480469055,0.07050067081004077
SNX17,0.031480739588319324,0.07048113655266026
ATP6V0A2,0.017271145560318397,0.07047628824561733
NPTXR,0.022398240919991628,0.07047074267363403
C19orf52,0.026447506217548104,0.07046122813532743
UXT,0.04201259873782105,0.07043571096549303
GLTSCR1L,0.016596167028598605,0.07042905833144159
RP11-730G20.2,0.015546506163135505,0.07042382826698143
CENPN,0.039150934208014805,0.07041461868078672
ZNF567,0.016123730362596195,0.07040784322105242
IMPDH2,0.05511678734010454,0.07040658591658303
PDHX,0.037025959150552915,0.07040167558636899
ASB1,0.029962272748584085,0.07039199052015281
AC011933.2,0.009619430211492334,0.07038948629722556
TMEM170A,0.029904523617470855,0.07038889856746941
MTHFD2,0.05213236626437697,0.07038866719933776
C1orf172,0.017529289893436238,0.07038418951689346
AGA,0.02306277001242424,0.07038041671964686
RGP1,0.017774505073484475,0.07037877882523734
NHP2P1,0.010985030234873011,0.07037563509555353
UBE2E2,0.03456430130066473,0.07037498629230937
LHFPL2,0.017638585795499612,0.07037198496950799
SNX25,0.019045648944420446,0.07036179574940893
SRFBP1,0.028434988645612586,0.07036089763440379
CYP4F11,0.027071650400200643,0.07035876240234323
BLOC1S1,0.03668648571809241,0.07035477957191272
UTP18,0.03758033201412471,0.07034653417112713
RP11-68I18.2,0.012044757835055434,0.07033919999382271
MLH3,0.03147239173698555,0.07033871188202656
RPL36AP40,0.011724352811284004,0.07033296693230388
ZNF75A,0.029154532007179157,0.07032939672145934
KDM3A,0.025548252329625376,0.0703257437590269
MT-TV,0.02592039826490051,0.07031676398095106
SF3A2,0.024240065910514724,0.07031485158760153
RUNX1,0.03221412679721189,0.07031140399984079
FAM210A,0.035188424884057386,0.0703057034902229
RABL5,0.031321048868261654,0.07030202538524656
URB1,0.017585523591144486,0.07029742032877043
CEP63,0.04105061637066725,0.0702911473552359
RP11-140L24.3,0.006705202967597059,0.07029073060896023
FAM114A2,0.0184280884197016,0.07028931723736646
POLR3K,0.037075719486524425,0.07027934349815024
RPL10P1,0.019234728055450886,0.07026138069028355
CLEC2B,0.014826664656785619,0.07025682907944063
RPL21P23,0.015298296730993234,0.07025436081503784
BICD1,0.02995011507249219,0.07024956486972314
EHF,0.04095321016438067,0.07024766788656496
LRBA,0.029944340401486746,0.07024662325286606
NETO2,0.039959468955413406,0.07024094328679331
CTD-2013N17.1,0.014343790051525421,0.07021579140307221
ING2,0.035783613137369004,0.07021012110097484
KRT18P8,0.020035389593006558,0.07020441091725163
GNPAT,0.028354988818992004,0.07020229328091983
SDHAP3,0.008017676315801553,0.07020064704196134
HMMR,0.055300353539387115,0.07018810551155188
LIAS,0.023365604928628186,0.07018398381845632
ETFDH,0.01735951825925722,0.07018385823362745
ASB6,0.013904078857863055,0.07016724157625116
CALM2P2,0.018529445064627014,0.07016152765457521
SMARCD2,0.047334031901498944,0.0701550569544837
PCNXL3,0.033063586540444216,0.07015055590223732
TTLL1,0.016881769345750378,0.07014425825213673
OSBPL1A,0.040122664755781356,0.07013026505891033
TAF5L,0.017437835632336536,0.0701295798283544
VPS25,0.03240945047865426,0.07012735229722503
STK35,0.02544250586187248,0.07012466478517962
TRMT6,0.03982842990648657,0.07011450846621894
GOLPH3L,0.025548825482378842,0.07011409289248535
GRAMD4,0.017983757465935984,0.07011395243055395
SORT1,0.024060647567464413,0.07011173168142826
FAIM,0.03399004394164465,0.07011131224058503
NDRG3,0.03359050775753406,0.07010344305486602
RPS7P15,0.009332818701549261,0.07010298363616238
LPCAT2,0.04816292590992861,0.07010020376426844
MBOAT2,0.04084925568282077,0.07009506877954925
MPDZ,0.021892305719333795,0.07009321098664761
HNRNPA1P26,0.011740814927360137,0.07008372175296418
RUNX2,0.014811448367941875,0.0700706926932309
RP11-732A19.1,0.014907592057898125,0.07006680117546499
TECR,0.01649800819844352,0.07006611369226069
PPP1R14C,0.019099244813705122,0.0700612154280872
LINC01060,0.01068561271157174,0.07004746853454351
ASAP2,0.043640639974826215,0.07004626481752668
DIS3L2,0.01960855374463475,0.07003963826303981
ZBTB38,0.028387862188649127,0.07003229536384567
GALNT10,0.04389038487488846,0.07002633895134942
SH3RF2,0.023022831739879318,0.07002423189068878
ASF1B,0.02852080351110221,0.07002312895151161
PPM1J,0.009050287752026688,0.07002195363381863
RP11-739N20.3,0.011913666606739539,0.07002154770633301
ANKS3,0.022022836958770442,0.0700083127401055
PEX19,0.02099047608820457,0.07000778014768474
MCF2L,0.017836146031327185,0.07000477416510488
DHRS1,0.02415933777064713,0.07000231545324799
TRIM23,0.01574758559789567,0.07000022954392968
KRTCAP3,0.027523135962654828,0.06999611921410914
TMA16,0.045010289363436436,0.0699934459599729
RPTOR,0.01637562148065327,0.06999062090848758
AMZ2P1,0.013202592968576057,0.06998844472102614
RPL21P39,0.009051389468012011,0.06997646483574328
CRAMP1L,0.025050489271197653,0.06997400214281478
NECAB3,0.018637684004838413,0.06997384770154791
FANK1,0.0187268413344992,0.06997278857441844
AMBRA1,0.0169398603729149,0.06996894440911887
PRKCG,0.008268472597377792,0.06996699494014055
CRNKL1,0.037390208402351,0.06996233193020202
RPL37,0.08483335584462864,0.06996035386943071
GAK,0.031759907312331595,0.06995317703055978
WARS2,0.02512590438735315,0.0699519542894908
POLD4,0.01476349911312519,0.06994075993143077
RBMS3,0.016155694153623303,0.0699363089718031
PUS7L,0.026077196113436018,0.06993196372836727
AC108488.4,0.008116318750556718,0.06992626716943115
RP11-553P9.1,0.013677712937628306,0.06992508559142709
NARG2,0.03688474075474924,0.06991759888741696
RNASEH2B,0.04525110680663124,0.06991588413451984
CWC27,0.04103850396027134,0.06991566385362198
AUP1,0.042114096462605034,0.06991550215930861
TAF4,0.021708470270959478,0.06990555344107684
RP11-313E4.1,0.013029293679485996,0.06990345257994758
RPL21P10,0.015331347939576688,0.06990315218631464
PPIAP31,0.010022216634147431,0.06990060630621026
COPS4,0.02448117175347784,0.0698991971993268
RPL31P35,0.014515633190229261,0.0698806151879393
FAAH2,0.014533566535126993,0.06988027073913979
EFTUD2,0.03456293124475097,0.06987562781183351
FAM104B,0.02428192110956323,0.06987066938713406
TNFSF9,0.008990421591112598,0.06986386231181574
MCOLN3,0.013677447976039267,0.06986119926360738
GS1-21A4.2,0.0085976483625753,0.06985918856412679
FIGN,0.02020894838364087,0.06985701925490358
LYRM5,0.02194552668538084,0.06985610972692333
AC007318.5,0.016205724974540852,0.06985586439971612
FAHD2B,0.017431216801939004,0.06985550816978102
USP6NL,0.024580982673905644,0.06985537443413854
C2CD2,0.021085822961105123,0.06985135940691795
NFIA,0.027395502300103614,0.06984994064618907
ATAD3A,0.029238055608938697,0.06984659802500363
AC073569.1,0.002244938351403869,0.06983792473879256
CBR4,0.032626191454222214,0.06983586078108289
AC012354.8,0.01606937566737915,0.06983498930120695
PUS3,0.020040924890684805,0.06982378543112085
AP4M1,0.015862356623182645,0.06982204015160969
RP11-630I5.1,0.012407009209361228,0.06982201174722084
MELK,0.02884624401052982,0.06981829157254876
KIF20A,0.026900874968696663,0.06981428242070102
MCM5,0.03633873256836352,0.0698108196025556
CTC-503J8.6,0.021641523190435302,0.06980920873992626
SLC35F3,0.014836258137817694,0.06979882789055236
R3HCC1,0.0241679892723938,0.06979862709461954
ASPHD1,0.014674471358228589,0.06978853872485262
LARGE,0.013809349365091745,0.06977816591612909
ETV6,0.03470111348084411,0.0697761491943913
CHIC1,0.013796258127705569,0.06977550200180972
RNF2,0.022067451283568674,0.06977534006437747
HSDL2,0.044032059300926414,0.06977055905061381
TMEM150A,0.01223424948843096,0.06975838718245744
CDK10,0.026721587134898722,0.06975808320282106
EIF4E,0.027772287855255286,0.06975198579150588
YBX1P1,0.01785353773269096,0.06975191651275578
CLMN,0.01564746797793905,0.0697459135024747
RPS20P10,0.017555213340239652,0.06974243724694631
HELZ,0.028496134086663346,0.06973459925641826
ALG12,0.019073600178669294,0.06973283305855368
USB1,0.03189752252935796,0.069732315174825
NUMBL,0.011398548844069708,0.06972271439009665
ASF1A,0.03870683060585439,0.06972134631965372
RFC3,0.03539260737167419,0.06971238864513582
OGFOD3,0.022941665679601323,0.06971141220374953
